user_id,transaction_date,order_id,order_revenue
76356424.0978454972,2020-11-18,126266,85.0
76356424.0978454972,2020-11-18,126266,85.0
80921507.1393350408,2020-11-18,667385,80.0
41141552.8387155159,2020-11-18,470726,79.0
24745771.8606465125,2020-11-18,977906,71.0
36342934.1053894040,2020-11-18,905481,69.0
73039691.3592091634,2020-11-18,382995,67.0
3092987668.5257302601,2020-11-18,983890,65.0
71727250.2189553207,2020-11-18,773562,61.0
3562907.6727254901,2020-11-18,833170,60.0
36342934.1053894040,2020-11-18,653089,60.0
36342934.1053894040,2020-11-18,285185,60.0
80975437.6451700615,2020-11-18,284420,60.0
80975437.6451700615,2020-11-18,875706,60.0
6037505.2082712603,2020-11-18,724832,55.0
16533293.5005173202,2020-11-18,236545,55.0
37308413.7975307957,2020-11-18,972372,55.0
43139770.9421518497,2020-11-18,488069,54.0
43139770.9421518497,2020-11-18,488069,54.0
92072022.0613567200,2020-11-18,604973,48.0
1902955797.7515388048,2020-11-18,605039,48.0
1902955797.7515388048,2020-11-18,605039,48.0
5312155.7410092259,2020-11-18,561799,46.0
6006535.5168372354,2020-11-18,30179,44.0
48579992.6520915753,2020-11-18,12069,44.0
48579992.6520915753,2020-11-18,12069,44.0
12291446.3815334458,2020-11-18,205482,41.0
69449470.6900964049,2020-11-18,134087,35.0
69449470.6900964049,2020-11-18,134087,35.0
80921507.1393350408,2020-11-18,781394,32.0
2756907.5463530964,2020-11-18,350615,30.0
3891526.7366315097,2020-11-18,751490,26.0
4292153.8730497072,2020-11-18,445846,24.0
4292153.8730497072,2020-11-18,445846,24.0
41590177.4228524607,2020-11-18,763874,24.0
2912765.2807032809,2020-11-18,881515,24.0
2912765.2807032809,2020-11-18,881515,24.0
51848909.4124639592,2020-11-18,829707,23.0
51848909.4124639592,2020-11-18,904905,23.0
14525425.6643981670,2020-11-18,405476,19.0
57966618.4492876538,2020-11-18,665575,18.0
57966618.4492876538,2020-11-18,499178,18.0
57966618.4492876538,2020-11-18,161171,18.0
4202156.8314255445,2020-11-18,77657,16.0
4202156.8314255445,2020-11-18,77657,16.0
5475603.0389778212,2020-11-18,239164,16.0
5315363.0230026524,2020-11-18,94784,14.0
57966618.4492876538,2020-11-18,193685,14.0
88260882.4631526417,2020-11-18,604129,13.0
3323630.2242579330,2020-11-18,379663,13.0
15903616.8819952603,2020-11-18,89943,10.0
73039691.3592091634,2020-11-18,843525,8.0
8016178.0613025896,2020-11-18,102152,5.0
41434088.5731372054,2020-11-18,260701,5.0
5558273.2492198100,2020-11-17,87477,305.0
5370675.2157971187,2020-11-17,118130,247.0
11174427.4523965634,2020-11-17,988585,209.0
12291446.3815334458,2020-11-17,328131,203.0
49777952.2680869968,2020-11-17,916013,188.0
32903632.0574579540,2020-11-17,364335,174.0
3188737051.8836428627,2020-11-17,997523,164.0
43930190.6916774543,2020-11-17,269920,154.0
13654113.8966730613,2020-11-17,611820,151.0
84868240.4309852777,2020-11-17,329908,131.0
5050331.6599537444,2020-11-17,188827,129.0
1279990.2790569705,2020-11-17,436341,126.0
3158904.4798196476,2020-11-17,957192,126.0
8363038.7011749668,2020-11-17,402259,111.0
7890615.0225530592,2020-11-17,220760,109.0
4546674.9168389614,2020-11-17,703301,103.0
7531952.8659763808,2020-11-17,506956,98.0
7028601.6018983018,2020-11-17,240060,98.0
1720059.7980376290,2020-11-17,625448,96.0
4951108.2778514025,2020-11-17,623756,94.0
23684852.7409567673,2020-11-17,253086,91.0
6424047.8666679089,2020-11-17,820643,90.0
2708313.8991739258,2020-11-17,488066,89.0
51608821.0291355400,2020-11-17,436895,89.0
3432659.9858672821,2020-11-17,272659,88.0
7254379.8573622074,2020-11-17,770175,88.0
8478888.8486003629,2020-11-17,786844,80.0
1165995.5956787568,2020-11-17,601947,79.0
7153024.5115370134,2020-11-17,191547,76.0
39913337.5078425632,2020-11-17,504402,74.0
85065615.9182483522,2020-11-17,348611,74.0
2201383.2119496784,2020-11-17,416875,71.0
8706769250.9838749927,2020-11-17,886304,62.0
12877939.3694492500,2020-11-17,495508,61.0
3188737051.8836428627,2020-11-17,525917,59.0
36563255.8188004692,2020-11-17,444330,55.0
22163228.0919031513,2020-11-17,886447,55.0
82819933.0760343151,2020-11-17,332551,53.0
8990340.3316542817,2020-11-17,663712,50.0
6652977.1027873844,2020-11-17,774219,50.0
6652977.1027873844,2020-11-17,132499,49.0
6652977.1027873844,2020-11-17,745380,49.0
6652977.1027873844,2020-11-17,372598,49.0
6801200.8968241705,2020-11-17,555351,49.0
6801200.8968241705,2020-11-17,237574,49.0
34023241.0497666523,2020-11-17,656983,48.0
40346918.5536032263,2020-11-17,866132,47.0
6801200.8968241705,2020-11-17,511744,47.0
2221470.3700307056,2020-11-17,28248,44.0
2641867.9314009131,2020-11-17,491702,44.0
56300115.7478494951,2020-11-17,300961,42.0
7453835.7513761923,2020-11-17,918254,42.0
31713671.8301075277,2020-11-17,246310,41.0
5811878.7074429725,2020-11-17,282701,39.0
4638232.0352195209,2020-11-17,209675,38.0
43046171.3957940556,2020-11-17,509908,38.0
70013731.5220508342,2020-11-17,855556,38.0
97619147.3055572166,2020-11-17,989062,37.0
34360015.5039813275,2020-11-17,915001,37.0
29578272.7881196478,2020-11-17,667600,35.0
45350993.6558584379,2020-11-17,917616,34.0
70013731.5220508342,2020-11-17,677317,34.0
8462310.9138030395,2020-11-17,233232,33.0
53271954.4292633938,2020-11-17,844623,33.0
46589160.1790293902,2020-11-17,544920,32.0
70013731.5220508342,2020-11-17,65368,31.0
70013731.5220508342,2020-11-17,503950,31.0
87783631.7181333086,2020-11-17,815762,30.0
8758227.8253327672,2020-11-17,505747,30.0
7808489.0343492791,2020-11-17,883548,29.0
25633552.7333010872,2020-11-17,150267,28.0
74546001.3718778256,2020-11-17,763574,28.0
70013731.5220508342,2020-11-17,344633,27.0
2027812590.3150467400,2020-11-17,499101,27.0
70013731.5220508342,2020-11-17,957436,27.0
35449521.7467347527,2020-11-17,780422,26.0
88104982.4975566982,2020-11-17,970419,26.0
5002787.9583537280,2020-11-17,413923,24.0
7195542.3513817232,2020-11-17,852639,24.0
8798966.0388484094,2020-11-17,126002,24.0
12453465.5603334682,2020-11-17,155281,24.0
54190735.3679282161,2020-11-17,880468,24.0
89822931.5917917105,2020-11-17,507063,24.0
2017544.1570506370,2020-11-17,503055,23.0
7269989.2493768800,2020-11-17,420305,23.0
5817047.8350669320,2020-11-17,919447,22.0
1336541.8089767254,2020-11-17,244080,20.0
23822680.9624813723,2020-11-17,368736,20.0
73606327.4930028426,2020-11-17,452797,20.0
2476173.9104747305,2020-11-17,931671,18.0
35388939.9653515999,2020-11-17,64474,18.0
1207697.7765216065,2020-11-17,251826,17.0
3925352.7354106331,2020-11-17,795778,16.0
25681781.7210716874,2020-11-17,452041,16.0
25681781.7210716874,2020-11-17,334019,16.0
25681781.7210716874,2020-11-17,105654,16.0
69422630.5424369871,2020-11-17,262278,13.0
24851076.8537081033,2020-11-17,775,7.0
1279990.2790569705,2020-11-16,294206,406.0
49288108.7792907743,2020-11-16,467316,325.0
7534419.7933326516,2020-11-16,837330,231.0
32328904.6840270281,2020-11-16,133517,214.0
27701936.3565936806,2020-11-16,238728,211.0
3135759.6931516852,2020-11-16,370818,198.0
72114424.5827774039,2020-11-16,910680,171.0
8206027.9597648346,2020-11-16,949731,127.0
84804701.0609767420,2020-11-16,470149,126.0
18938448.3710776022,2020-11-16,719247,125.0
74980629.0277968957,2020-11-16,143855,124.0
85169862.5219568589,2020-11-16,943039,122.0
25657754.5389902004,2020-11-16,522444,122.0
63582954.2006378969,2020-11-16,320758,117.0
3370196.0460875623,2020-11-16,451188,102.0
34976491.2114125776,2020-11-16,667289,98.0
5469445.5162537928,2020-11-16,392663,95.0
42463554.1409769202,2020-11-16,774102,92.0
3432659.9858672821,2020-11-16,408807,88.0
17209917.8498366479,2020-11-16,191832,78.0
24524364.1326643374,2020-11-16,701820,71.0
51605325.8215613948,2020-11-16,470475,71.0
46622969.7099107810,2020-11-16,207016,67.0
3854148056.2149365655,2020-11-16,7843,65.0
79964492.7086086150,2020-11-16,533109,63.0
52425787.4871890148,2020-11-16,460589,58.0
84868240.4309852777,2020-11-16,281481,58.0
7644155580.3915602822,2020-11-16,915758,56.0
38616734.5696400468,2020-11-16,258011,55.0
66000056.3111790804,2020-11-16,934281,55.0
2673583.9030483225,2020-11-16,195028,54.0
27930167.3476656250,2020-11-16,426843,53.0
13050580.3695394130,2020-11-16,718563,51.0
8985775.9464037855,2020-11-16,867233,48.0
2145702.3346455915,2020-11-16,206235,48.0
1951144.2472590359,2020-11-16,427393,48.0
8505047.5966597243,2020-11-16,604041,47.0
4055873.2804573216,2020-11-16,953153,47.0
71409956.2205600982,2020-11-16,220763,46.0
71723112.6543112989,2020-11-16,310391,46.0
5633735326.3489844334,2020-11-16,310742,46.0
31609110.7543527400,2020-11-16,162159,44.0
76343549.7157495802,2020-11-16,844414,44.0
73892202.6179415969,2020-11-16,906590,44.0
30393122.5908151107,2020-11-16,394523,40.0
7668287.6909784405,2020-11-16,299143,38.0
22959829.9343465806,2020-11-16,439971,38.0
1457551.9813423359,2020-11-16,776343,37.0
80041864.0490284375,2020-11-16,733237,34.0
85358226.8287152806,2020-11-16,265678,31.0
30129503.7074362162,2020-11-16,232499,30.0
12370832.6369217133,2020-11-16,565733,30.0
5951503.2830867633,2020-11-16,686850,26.0
30199985.4509664101,2020-11-16,747147,25.0
1451078.8215732025,2020-11-16,426091,24.0
2128409.3248782249,2020-11-16,377883,24.0
79061268.0848182319,2020-11-16,871993,23.0
15735778.2870917869,2020-11-16,542932,22.0
30509185.4786918873,2020-11-16,464234,22.0
73103431.3740237825,2020-11-16,573743,22.0
60446028.7543336675,2020-11-16,670641,18.0
1772610.2535570925,2020-11-16,40371,16.0
6842193.0748348828,2020-11-16,871267,16.0
51605325.8215613948,2020-11-16,837598,15.0
11704860.5685851852,2020-11-16,654130,14.0
4121733.2351043117,2020-11-16,534022,13.0
8736894.0863287130,2020-11-16,562265,13.0
27584951.2526782041,2020-11-16,121011,12.0
4650505.5425107709,2020-11-16,539420,6.0
44948793.1646090451,2020-11-15,480505,262.0
3030394.7459625087,2020-11-15,843395,174.0
34001109.5893008660,2020-11-15,886326,129.0
83509896.1101407720,2020-11-15,717315,108.0
79677269.4180879894,2020-11-15,814289,96.0
29012834.8786573186,2020-11-15,140126,93.0
1442181.1876979854,2020-11-15,11505,90.0
40346918.5536032263,2020-11-15,649061,74.0
8863355.4914234319,2020-11-15,37755,70.0
46319929.6939274429,2020-11-15,183168,52.0
3526931.3784502135,2020-11-15,220723,48.0
74795146.0535576826,2020-11-15,498523,46.0
91950347.7626682265,2020-11-15,121674,44.0
7698474.4473587620,2020-11-15,699808,42.0
67005637.6761486039,2020-11-15,176143,32.0
7491772.4402157850,2020-11-15,381537,30.0
4766255.6864161154,2020-11-15,219817,25.0
91376862.4856404354,2020-11-15,834550,20.0
21957871.8710533603,2020-11-15,428293,18.0
3776054.3479849754,2020-11-15,751134,16.0
8245686.1133438238,2020-11-15,362478,14.0
5945718.9383173023,2020-11-14,750950,354.0
11446993.7876701936,2020-11-14,643170,146.0
64797298.8608140430,2020-11-14,851587,133.0
46883960.6190957761,2020-11-14,101673,127.0
29035347.8015724334,2020-11-14,585530,101.0
6961838.2919122157,2020-11-14,976877,97.0
69531375.3245954092,2020-11-14,869767,97.0
58202770.9352561653,2020-11-14,820365,92.0
3087694.4745898961,2020-11-14,110869,88.0
7798879.3207627147,2020-11-14,710819,82.0
78124649.1656587707,2020-11-14,584919,80.0
7444839.8804218896,2020-11-14,131844,71.0
7940945.2925551216,2020-11-14,791182,71.0
50234006.7156805216,2020-11-14,889575,67.0
1554450.8430552983,2020-11-14,895918,66.0
36185608.4688744734,2020-11-14,106725,64.0
67300719.0613628944,2020-11-14,99327,63.0
6717719.5371562480,2020-11-14,908539,60.0
8872008.3003968101,2020-11-14,318358,59.0
13140650.3592368904,2020-11-14,532356,57.0
16053296.2312130373,2020-11-14,174012,49.0
1686049.6825406467,2020-11-14,166133,48.0
82508817.4629191879,2020-11-14,591467,44.0
14702008.5250023594,2020-11-14,285377,40.0
7798879.3207627147,2020-11-14,414150,37.0
5805017.6522131594,2020-11-14,115040,35.0
57516363.5758729134,2020-11-14,907015,34.0
4793087.3513596462,2020-11-14,758565,30.0
10905693.2254980815,2020-11-14,483683,28.0
23851655.0546635394,2020-11-14,852464,18.0
12306432.7939489449,2020-11-13,979165,1170.0
71563215.6886463640,2020-11-13,24289,288.0
81834479.5125091790,2020-11-13,129846,287.0
86816051.5538787911,2020-11-13,631711,145.0
53469191.6312753520,2020-11-13,345711,145.0
2861916.5058017546,2020-11-13,415577,143.0
65136379.8546335808,2020-11-13,986758,135.0
74016002.6019650209,2020-11-13,242295,124.0
2992162.7816495834,2020-11-13,322594,119.0
70978143.1630428206,2020-11-13,790672,116.0
4103364.9302246103,2020-11-13,248645,115.0
1197596.6971314265,2020-11-13,648478,112.0
4594297.6618190263,2020-11-13,653224,102.0
74016002.6019650209,2020-11-13,86696,100.0
1908131629.6568085434,2020-11-13,338815,100.0
2794121.3808098678,2020-11-13,16299,92.0
7614640.4464730476,2020-11-13,393076,92.0
3018471.2187154322,2020-11-13,965635,84.0
3018471.2187154322,2020-11-13,40111,84.0
2684090.0831718948,2020-11-13,684948,81.0
57328124.6848846028,2020-11-13,350590,81.0
57328124.6848846028,2020-11-13,350590,81.0
2414762.3155087525,2020-11-13,502859,79.0
81834479.5125091790,2020-11-13,547190,72.0
3392018.9796964611,2020-11-13,344660,71.0
6709518.3773334846,2020-11-13,651611,71.0
83961186.4892260627,2020-11-13,769947,68.0
7446712.2726872272,2020-11-13,663404,63.0
2992162.7816495834,2020-11-13,343136,58.0
2077797.0559187989,2020-11-13,971896,55.0
3392018.9796964611,2020-11-13,519655,55.0
7461331.4499994836,2020-11-13,509899,55.0
8611828.2907648280,2020-11-13,897696,55.0
82865714.7704602382,2020-11-13,677091,55.0
51457099.0051403619,2020-11-13,822377,54.0
8262649.4698436698,2020-11-13,755144,52.0
2027197.2609813465,2020-11-13,969969,51.0
4926862.7997021695,2020-11-13,132772,50.0
2476173.9104747305,2020-11-13,420973,48.0
53982377.9231749924,2020-11-13,203493,48.0
54818265.6577214045,2020-11-13,727497,48.0
1874742.4444474598,2020-11-13,144161,44.0
37978348.7910375072,2020-11-13,419278,42.0
5734190.8608391738,2020-11-13,18808,42.0
4031468.2204724824,2020-11-13,513450,40.0
2509185.9771834952,2020-11-13,796239,38.0
377360457.8254199418,2020-11-13,680332,38.0
7041469.0077640784,2020-11-13,337264,38.0
21534599.7083446640,2020-11-13,167006,38.0
78574452.5051085059,2020-11-13,378368,35.0
5242740.3027110338,2020-11-13,298021,35.0
65032571.6974969637,2020-11-13,829744,34.0
15492110.1286918774,2020-11-13,232572,32.0
18663613.9337289544,2020-11-13,2445,32.0
5833707.4640795740,2020-11-13,997554,30.0
1204621.8982188321,2020-11-13,923925,28.0
7913379764.4006544425,2020-11-13,491579,28.0
4612979.8417176355,2020-11-13,778578,24.0
71206194.9159332783,2020-11-13,868838,24.0
2625733.8103163295,2020-11-13,878559,23.0
7406779.5047994254,2020-11-13,10617,22.0
60182642.3435447102,2020-11-13,534704,22.0
46728708.0760649808,2020-11-13,918515,19.0
7644052.7232523165,2020-11-13,797538,18.0
4983865.9578536501,2020-11-13,110091,16.0
4983865.9578536501,2020-11-13,811685,16.0
4983865.9578536501,2020-11-13,745333,16.0
4983865.9578536501,2020-11-13,763495,16.0
4983865.9578536501,2020-11-13,764530,16.0
74016002.6019650209,2020-11-13,483654,16.0
